EXER;IDENT;NDEPT;LBUDG;INSEE;CBUDG;CTYPE;CSTYP;NOMEN;siren;CREGI;CACTI;SECTEUR;FINESS;CODBUD1;CATEG;BAL;FONCTION;COMPTE;BEDEB;BECRE;OBNETDEB;OBNETCRE;ONBDEB;ONBCRE;OOBDEB;OOBCRE;SD;SC
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;0202;6225;0,00;0,00;3400,72;0,00;0,00;0,00;0,00;0,00;3400,72;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;0202;6231;0,00;0,00;2033,40;0,00;0,00;0,00;0,00;0,00;2033,40;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;0202;6236;0,00;0,00;8173,20;0,00;0,00;0,00;0,00;0,00;8173,20;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;0202;6251;0,00;0,00;12215,45;0,00;0,00;0,00;0,00;0,00;12215,45;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;0202;74718;0,00;0,00;0,00;496994,48;0,00;0,00;0,00;0,00;0,00;496994,48
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;52;62261;0,00;0,00;3025,80;0,00;0,00;0,00;0,00;0,00;3025,80;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;52;62878;0,00;0,00;445715,16;0,00;0,00;0,00;0,00;0,00;445715,16;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;52;651123;0,00;0,00;94599,67;0,00;0,00;0,00;0,00;0,00;94599,67;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;52;7473;0,00;0,00;0,00;1169362,20;0,00;0,00;0,00;0,00;0,00;1169362,20
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;52;747813;0,00;0,00;0,00;407748,00;0,00;0,00;0,00;0,00;0,00;407748,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;52;7478211;0,00;0,00;0,00;32565,00;0,00;0,00;0,00;0,00;0,00;32565,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;52;7478213;0,00;0,00;0,00;30000,00;0,00;0,00;0,00;0,00;0,00;30000,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;52;7478221;0,00;0,00;0,00;40000,00;0,00;0,00;0,00;0,00;0,00;40000,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;1068;0,00;247574,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00;247574,41
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;110;0,00;269484,71;0,00;0,00;83285,10;0,00;0,00;0,00;0,00;186199,61
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;12;83285,10;0,00;0,00;0,00;0,00;83285,10;0,00;0,00;0,00;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;1323;0,00;107160,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;107160,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;2051;176946,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;176946,00;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;2181;69220,72;0,00;0,00;0,00;0,00;0,00;0,00;0,00;69220,72;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;21838;88879,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;88879,94;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;21848;160819,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;160819,80;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;2185;6770,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6770,96;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;2188;33743,51;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33743,51;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;275;26409,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26409,83;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;28051;0,00;176946,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;176946,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;28181;0,00;43152,51;0,00;0,00;0,00;0,00;0,00;0,00;0,00;43152,51
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;281838;0,00;72011,63;0,00;0,00;0,00;0,00;0,00;0,00;0,00;72011,63
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;281848;0,00;128546,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;128546,69
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;28185;0,00;6085,34;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6085,34
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;28188;0,00;27399,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27399,07
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;4011;0,00;1255283,29;0,00;0,00;1756803,22;614378,13;0,00;0,00;0,00;112858,20
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;4021;0,00;85458,71;0,00;0,00;152394,85;78766,06;0,00;0,00;0,00;11829,92
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;4041;0,00;1239,18;0,00;0,00;28796,10;28524,96;0,00;0,00;0,00;968,04
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;421;0,00;0,00;0,00;0,00;96441,08;96441,08;0,00;0,00;0,00;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;431;0,00;13,00;0,00;0,00;36109,00;47941,00;0,00;0,00;0,00;11845,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;437;0,00;1072,64;0,00;0,00;40305,05;41068,95;0,00;0,00;0,00;1836,54
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;4411;600000,00;0,00;0,00;0,00;600000,00;600000,00;0,00;0,00;600000,00;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;44331;0,00;0,00;0,00;0,00;5103,11;5103,11;0,00;0,00;0,00;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;44341;0,00;0,00;0,00;0,00;0,00;1159250,64;0,00;0,00;0,00;1159250,64
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;44381;0,00;0,00;0,00;0,00;10206,23;15309,34;0,00;0,00;0,00;5103,11
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;447;0,00;3749,00;0,00;0,00;17670,88;17755,61;0,00;0,00;0,00;3833,73
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;4486;0,00;34963,63;0,00;0,00;34963,63;0,00;0,00;0,00;0,00;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;46711;0,00;96,91;0,00;0,00;9806,34;12676,94;0,00;0,00;0,00;2967,51
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;46721;6706,50;0,00;0,00;0,00;34315,94;34582,44;0,00;0,00;6440,00;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;46726;0,00;0,00;0,00;0,00;266,50;0,00;0,00;0,00;266,50;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;4712;0,00;0,00;0,00;0,00;4163,81;4163,81;0,00;0,00;0,00;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;47138;0,00;0,00;0,00;0,00;1211848,90;1222348,90;0,00;0,00;0,00;10500,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;4718;0,00;0,00;0,00;0,00;9591,12;9591,12;0,00;0,00;0,00;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;47218;0,00;0,00;0,00;0,00;10985,90;10985,90;0,00;0,00;0,00;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;4728;0,00;0,00;0,00;0,00;13575,23;13575,23;0,00;0,00;0,00;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;487;0,00;403860,06;0,00;0,00;403860,06;271512,09;0,00;0,00;0,00;271512,09
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;515;1611314,42;0,00;0,00;0,00;1842543,83;2181942,95;0,00;0,00;1271915,30;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;;580;0,00;0,00;0,00;0,00;24254,52;24254,52;0,00;0,00;0,00;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;2181;0,00;0,00;1422,18;0,00;0,00;0,00;0,00;0,00;1422,18;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;21838;0,00;0,00;19995,75;0,00;0,00;0,00;0,00;0,00;19995,75;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;21848;0,00;0,00;7107,03;0,00;0,00;0,00;0,00;0,00;7107,03;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;28181;0,00;0,00;0,00;6488,25;0,00;0,00;0,00;6488,25;0,00;6488,25
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;281838;0,00;0,00;0,00;6728,87;0,00;0,00;0,00;6728,87;0,00;6728,87
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;281848;0,00;0,00;0,00;9133,00;0,00;0,00;0,00;9133,00;0,00;9133,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;28185;0,00;0,00;0,00;186,00;0,00;0,00;0,00;186,00;0,00;186,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;28188;0,00;0,00;0,00;1718,40;0,00;0,00;0,00;1718,40;0,00;1718,40
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6042;0,00;0,00;71923,03;0,00;0,00;0,00;0,00;0,00;71923,03;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;60611;0,00;0,00;680,43;0,00;0,00;0,00;0,00;0,00;680,43;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;60612;0,00;0,00;10985,90;0,00;0,00;0,00;0,00;0,00;10985,90;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;60622;0,00;0,00;4714,75;0,00;0,00;0,00;0,00;0,00;4714,75;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;60623;0,00;0,00;394,80;0,00;0,00;0,00;0,00;0,00;394,80;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;60631;0,00;0,00;2849,21;0,00;0,00;0,00;0,00;0,00;2849,21;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;60632;0,00;0,00;460,05;0,00;0,00;0,00;0,00;0,00;460,05;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6064;0,00;0,00;25350,15;0,00;0,00;0,00;0,00;0,00;25350,15;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6068;0,00;0,00;269,54;0,00;0,00;0,00;0,00;0,00;269,54;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6132;0,00;0,00;193731,97;0,00;0,00;0,00;0,00;0,00;193731,97;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6135;0,00;0,00;14927,38;0,00;0,00;0,00;0,00;0,00;14927,38;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;614;0,00;0,00;8221,44;0,00;0,00;0,00;0,00;0,00;8221,44;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;615228;0,00;0,00;425,83;0,00;0,00;0,00;0,00;0,00;425,83;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;61551;0,00;0,00;1600,30;0,00;0,00;0,00;0,00;0,00;1600,30;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6156;0,00;0,00;30399,66;0,00;0,00;0,00;0,00;0,00;30399,66;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6161;0,00;0,00;4966,03;0,00;0,00;0,00;0,00;0,00;4966,03;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6182;0,00;0,00;614,00;0,00;0,00;0,00;0,00;0,00;614,00;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6184;0,00;0,00;258,00;0,00;0,00;0,00;0,00;0,00;258,00;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6215;0,00;0,00;1124287,01;0,00;0,00;0,00;0,00;0,00;1124287,01;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6218;0,00;0,00;157540,21;0,00;0,00;0,00;0,00;0,00;157540,21;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6225;0,00;0,00;4154,38;0,00;0,00;0,00;0,00;0,00;4154,38;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;62268;0,00;0,00;1315,80;0,00;0,00;0,00;0,00;0,00;1315,80;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6236;0,00;0,00;47002,57;0,00;0,00;0,00;0,00;0,00;47002,57;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6251;0,00;0,00;6262,56;0,00;0,00;0,00;0,00;0,00;6262,56;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6261;0,00;0,00;48875,59;0,00;0,00;0,00;0,00;0,00;48875,59;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6262;0,00;0,00;7363,03;0,00;0,00;0,00;0,00;0,00;7363,03;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6281;0,00;0,00;598,67;0,00;0,00;0,00;0,00;0,00;598,67;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6283;0,00;0,00;13874,40;0,00;0,00;0,00;0,00;0,00;13874,40;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;631;0,00;0,00;3473,82;0,00;0,00;0,00;0,00;0,00;3473,82;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6331;0,00;0,00;1548,00;0,00;0,00;0,00;0,00;0,00;1548,00;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6332;0,00;0,00;64,00;0,00;0,00;0,00;0,00;0,00;64,00;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6336;0,00;0,00;679,25;0,00;0,00;0,00;0,00;0,00;679,25;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;63512;0,00;0,00;12451,76;0,00;0,00;0,00;0,00;0,00;12451,76;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;637;0,00;0,00;324,78;0,00;0,00;0,00;0,00;0,00;324,78;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;64111;0,00;0,00;114817,99;0,00;0,00;0,00;0,00;0,00;114817,99;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;64131;0,00;0,00;1286,25;0,00;0,00;0,00;0,00;0,00;1286,25;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6451;0,00;0,00;31104,00;0,00;0,00;0,00;0,00;0,00;31104,00;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6453;0,00;0,00;37456,79;0,00;0,00;0,00;0,00;0,00;37456,79;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6488;0,00;0,00;2260,00;0,00;0,00;0,00;0,00;0,00;2260,00;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;651123;0,00;0,00;78766,06;0,00;0,00;0,00;0,00;0,00;78766,06;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;6811;0,00;0,00;24254,52;0,00;0,00;0,00;24254,52;0,00;24254,52;0,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;74718;0,00;0,00;0,00;60000,00;0,00;0,00;0,00;0,00;0,00;60000,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;7473;0,00;0,00;0,00;600000,00;0,00;0,00;0,00;0,00;0,00;600000,00
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;747813;0,00;0,00;0,00;1176570,90;0,00;0,00;0,00;0,00;0,00;1176570,90
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;7478211;0,00;0,00;0,00;70419,45;0,00;0,00;0,00;0,00;0,00;70419,45
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;7478213;0,00;0,00;0,00;34915,18;0,00;0,00;0,00;0,00;0,00;34915,18
2018;13000027600019;072;GIPMDPH SARTHE;985;1;421;90;M52;130000276;052;06;;;;SYND;DEF;01;7478221;0,00;0,00;0,00;8731,34;0,00;0,00;0,00;0,00;0,00;8731,34
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;1068;0,00;649256,90;0,00;0,00;0,00;0,00;0,00;0,00;0,00;649256,90
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;110;0,00;0,00;0,00;0,00;13256,03;13256,03;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;119;764665,99;0,00;0,00;0,00;0,00;13256,03;0,00;0,00;751409,96;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;12;0,00;13256,03;0,00;0,00;13256,03;0,00;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;1323;0,00;133013,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;133013,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;2031;11000,00;0,00;0,00;0,00;0,00;11000,00;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;2051;282234,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;282234,61;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;208;1168,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1168,70;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;21735;2200,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2200,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;2181;29930,91;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29930,91;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;2182;98795,00;0,00;0,00;0,00;0,00;42395,00;0,00;0,00;56400,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;21838;156651,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;156651,53;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;21841;6864,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6864,75;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;21848;72708,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;72708,55;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;2185;16591,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16591,66;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;2188;56162,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;56162,94;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;28031;0,00;11000,00;0,00;0,00;11000,00;0,00;0,00;0,00;0,00;0,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;28051;0,00;308522,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00;308522,64
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;2808;0,00;1168,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1168,70
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;281735;0,00;1375,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1375,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;28182;0,00;98795,00;0,00;0,00;42395,00;0,00;0,00;0,00;0,00;56400,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;281838;0,00;148568,84;0,00;0,00;0,00;0,00;0,00;0,00;0,00;148568,84
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;281841;0,00;4760,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4760,00
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;281848;0,00;73133,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;73133,44
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;28185;0,00;15530,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15530,53
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;28188;0,00;50967,97;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50967,97
2018;13000030000025;102;MAIS DEP HAND MDPH GIP;989;1;421;90;M52;130000300;102;38;;;;SYND;DEF;;4011;0,00;0,00;0,00;0,00;79781,65;79781,65;0,00;0,00;0,00;0,00
